"행정구역별(1)","특성별(1)",특성별(2),2019,2019,2019,2019,2019,2019
"행정구역별(1)","특성별(1)",특성별(2),계,매우 여유있음,약간  여유있음,적정함,약간 부족함,매우 부족함
"전국","전체",계,100.0,1.2,9.6,28.6,42.5,18.1
"전국","성별",남자,100.0,1.3,10.9,29.1,43.0,15.8
"전국","성별",여자,100.0,1.0,6.3,27.2,41.1,24.3
"서울특별시","전체",계,100.0,1.7,10.4,27.9,39.2,20.8
"서울특별시","성별",남자,100.0,2.1,11.8,28.6,39.4,18.1
"서울특별시","성별",여자,100.0,0.8,7.1,26.1,38.8,27.3
"부산광역시","전체",계,100.0,0.6,7.2,29.8,46.6,15.8
"부산광역시","성별",남자,100.0,0.3,8.1,29.0,49.8,12.8
"부산광역시","성별",여자,100.0,1.2,5.1,31.8,39.1,22.9
"대구광역시","전체",계,100.0,0.8,9.2,27.6,45.6,16.9
"대구광역시","성별",남자,100.0,0.7,11.0,27.8,45.6,14.9
"대구광역시","성별",여자,100.0,0.8,4.6,27.0,45.4,22.1
"인천광역시","전체",계,100.0,1.2,10.0,31.3,38.9,18.6
"인천광역시","성별",남자,100.0,1.3,11.3,31.2,40.2,15.9
"인천광역시","성별",여자,100.0,0.9,6.4,31.4,35.1,26.3
"광주광역시","전체",계,100.0,0.8,7.7,26.6,43.0,21.9
"광주광역시","성별",남자,100.0,1.0,9.5,27.4,44.6,17.5
"광주광역시","성별",여자,100.0,0.6,4.3,25.0,40.0,30.2
"대전광역시","전체",계,100.0,1.3,9.6,28.0,46.8,14.3
"대전광역시","성별",남자,100.0,1.5,10.1,28.5,47.6,12.3
"대전광역시","성별",여자,100.0,0.9,8.1,26.5,44.5,19.9
"울산광역시","전체",계,100.0,1.2,9.9,25.8,44.6,18.4
"울산광역시","성별",남자,100.0,1.0,11.1,26.2,43.2,18.5
"울산광역시","성별",여자,100.0,1.9,5.9,24.6,49.4,18.3
"세종특별자치시","전체",계,100.0,1.7,11.7,37.1,36.7,12.8
"세종특별자치시","성별",남자,100.0,1.9,13.3,38.6,35.2,11.0
"세종특별자치시","성별",여자,100.0,1.2,6.2,32.0,41.5,19.0
"경기도","전체",계,100.0,1.3,11.0,25.3,42.7,19.7
"경기도","성별",남자,100.0,1.1,12.1,25.6,43.4,17.8
"경기도","성별",여자,100.0,1.8,7.9,24.6,40.7,25.0
"강원도","전체",계,100.0,1.4,8.1,31.8,41.7,17.0
"강원도","성별",남자,100.0,1.3,9.8,34.6,40.5,13.8
"강원도","성별",여자,100.0,1.6,3.6,24.2,44.9,25.6
"충청북도","전체",계,100.0,0.7,8.4,30.4,45.7,14.9
"충청북도","성별",남자,100.0,0.9,9.5,30.7,45.7,13.3
"충청북도","성별",여자,100.0,0.3,4.8,29.3,45.6,19.9
"충청남도","전체",계,100.0,1.1,10.4,32.6,41.0,14.9
"충청남도","성별",남자,100.0,1.3,11.9,33.2,40.8,12.8
"충청남도","성별",여자,100.0,0.6,5.6,30.7,41.4,21.6
"전라북도","전체",계,100.0,1.1,9.0,31.9,42.5,15.6
"전라북도","성별",남자,100.0,1.2,9.7,33.8,42.0,13.4
"전라북도","성별",여자,100.0,0.9,6.9,26.7,44.0,21.5
"전라남도","전체",계,100.0,1.3,8.6,32.8,42.3,15.1
"전라남도","성별",남자,100.0,1.7,10.4,35.0,41.0,12.0
"전라남도","성별",여자,100.0,0.3,4.1,27.3,45.5,22.7
"경상북도","전체",계,100.0,1.0,8.8,30.4,43.0,16.9
"경상북도","성별",남자,100.0,1.1,9.6,31.3,43.6,14.4
"경상북도","성별",여자,100.0,0.7,6.5,27.8,41.7,23.3
"경상남도","전체",계,100.0,0.6,8.7,29.7,44.4,16.5
"경상남도","성별",남자,100.0,0.8,9.8,29.7,44.9,14.8
"경상남도","성별",여자,100.0,,5.2,29.3,43.0,22.5
"제주특별자치도","전체",계,100.0,1.5,6.9,30.6,43.2,17.9
"제주특별자치도","성별",남자,100.0,2.2,8.0,28.6,44.9,16.4
"제주특별자치도","성별",여자,100.0,0.3,4.9,34.1,40.2,20.5
